Node,Max Depth (ft)
SMH19145,11.505541900700774
SMH19146,6.306260553271434
SMH19147,9.256925904351213
SMH19160,15.532527119654446
SMH19165,6.740639100647339
SMH19166,7.724921429875829
SMH19181,43.215078812827095
SMH19183,6.526560213227213
SMH19190,5.323957841228333
SMH19195,10.658637711406197
SMH19196,4.869206354092103
SMH19202,21.252851893429323
SMH19220,16.688644958762588
SMH19224,9.450727761524384
SMH19225,8.476585786063605
SMH19227,12.626477189762367
SMH19234,18.159546480952542
SMH19240,18.594702215560766
SMH19251,16.992448143223463
SMH19254,21.222069657719103
SMH19257,18.238988471265905
SMH19261,20.11106441946946
SMH19269,13.809664863819833
SMH19275,17.097095432324707
SMH19277,28.28018969726684
SMH19279,11.320889748867739
SMH19289,13.556768661987165
SMH19297,14.922792361285895
SMH19298,15.230015302983649
SMH19305,18.798435863071184
SMH19310,17.219480737698454
SMH19315,10.567065422655157
SMH19318,18.864770258046974
SMH19319,16.366668036892683
SMH19323,13.839707999037518
SMH19329,3.9272950591036353
SMH19335,19.74928236989664
SMH19339,22.111268123006308
SMH19341,33.701275082856995
SMH19348,28.494816089617405
SMH19360,20.102894137168647
SMH19372,27.890008852885238
SMH19375,26.347047782276327
SMH19376,14.61825135403041
SMH19377,13.883308673150125
SMH19384,14.6899
SMH19406,44.686638386270424
SMH19422,6.982029924858017
SMH19432,43.298693071825866
SMH19483,19.15951516339088
SMH19590,15.881749854528003
SMH19592,17.622871179595784
SMH19661,16.050512121881262
SMH19670,1.9808288803938683
SMH19674,18.500520049587685
SMH19679,10.196586617713004
SMH19680,23.420017922206874
SMH19684,22.818207031807972
SMH19693,11.775836566881152
SMH19695,23.548711249782507
SMH19699,11.599606956109595
SMH19702,16.8001
SMH19703,55.310100000000006
SMH19706,11.382131607765055
SMH19707,16.1457740925643
SMH19728,22.029098294743086
SMH19730,25.041691134282495
SMH19731,24.51303915895842
SMH19737,32.78034576832485
SMH19739,33.50201024665773
SMH19749,12.681256815228164
SMH19757,17.507542811240874
SMH19760,18.89017189908601
SMH19762,12.570413228368032
SMH19764,13.937456010701332
SMH19768,21.476944971564564
SMH19774,25.228281941286077
SMH19775,19.25106627491718
SMH19781,23.3499
SMH19788,22.857609986701608
SMH19802,1.5297965436090586
SMH19808,44.75168951702235
SMH19810,19.611350020225817
SMH19812,28.623652667504714
SMH19815,19.33455480915363
SMH19820,3.9256968401200663
SMH19821,12.4999
SMH19822,12.900884679489643
SMH19826,18.395724249191524
SMH19828,22.14327106563478
SMH19834,17.98757630373862
SMH19836,20.992997672470054
SMH19840,33.334825887153634
SMH19843,44.27013173672451
SMH19844,24.76558003820472
SMH19845,65.43075302193023
SMH19847_2,26.872514919381743
SMH19848,15.792032313996469
SMH19850,20.203153171416048
SMH19852,14.870385885711489
SMH19857,17.95246275888921
SMH19858,26.26290183166244
SMH19861,27.95012308931058
SMH19863,58.842106696518435
SMH19870,14.1999
SMH19877,23.11742277256553
SMH19880,18.64752260347329
SMH19886,10.32117933754837
SMH19892,19.244052154021514
SMH19920,40.06101120672433
SMH19994,21.369315832973264
SMH20001,8.382353422506823
SMH20015,21.191813502435014
SMH20028,3.4987070488754046
SMH20029,21.79659929059516
SMH20033,19.30936680654117
SMH20037,19.568411936156338
SMH20043,2.0095142927221046
SMH20048,36.4199
SMH20051,25.813869018505635
SMH20053,28.765224201908815
SMH20058,17.877102043256453
SMH20061,26.7301
SMH20063,29.710985192940356
SMH20065,3.913030432922107
SMH20066,2.5199593777577496
SMH20068,6.888099340264869
SMH20069,0.8429552303286579
SMH20074,22.08096160717635
SMH20079,25.39449568657284
SMH20081,22.35687797394471
SMH20088,35.06878348739906
SMH20090,22.23084177745975
SMH20093,15.551959079543664
SMH20095,1.3310074133341465
SMH20108,34.068920769885864
SMH20111,5.562870317117433
SMH20112,23.484092330229487
SMH20113,4.050907215364596
SMH20119,21.722629787448813
SMH20125,24.670978655779592
SMH20136,42.190830356495155
SMH20138,3.3525032315722507
SMH20142,6.407162293183223
SMH20154,17.8101
SMH20162,3.2103047144860684
SMH20167,31.66519872398082
SMH20176,35.83847647695006
SMH20178,18.264858307643223
SMH20184,46.920697247676394
SMH20192,34.14796669861702
SMH20204,22.714655786280076
SMH20209,17.7392916524568
SMH20216,22.223657165582665
SMH20217,16.80260459128425
SMH20218,23.977499110057238
SMH20220,7.673043085039826
SMH20221,1.0042201420652201
SMH20225,0.5532857563924352
SMH20239,14.572925290047916
SMH20252,46.000156333709825
SMH20279,1.5130628660903778
SMH20282,13.833680258783787
SMH20295,22.582310547094018
SMH20300,0.0
SMH20302,34.056384319823806
SMH20303,24.740366718007074
SMH20305,33.352808215992596
SMH20309,14.560350968127242
SMH20311,20.31068460066297
SMH20313,4.263601472095285
SMH20318,18.157353427877247
SMH20321,1.8298807698797301
SMH20352,19.322622987553373
SMH20358,1.1810122235365283
SMH20368,6.64720220927572
SMH20376,32.13598696852673
SMH20389,3.3353406266008427
SMH20410,14.01331338225739
SMH20412,32.93889625476497
SMH20415,2.4338105088478184
SMH20433,35.74471372839413
SMH20439,1.3519964796473134
SMH20441,2.9554472491294685
SMH20456,0.0
SMH20470,24.937760322007698
SMH20473,18.360702148274466
SMH20479,12.003616518363685
SMH20481,17.74724989923638
SMH20484,24.1501
SMH20485,23.1401
SMH20490,17.44384552422595
SMH20509,27.949432016939806
SMH20510,11.647852720094512
SMH20514/47398,26.12922122184887
SMH20529/54044,23.304556163568204
SMH20529/54044_2,23.237285486412883
SMH20531,29.1299
SMH20535,13.07103438302767
SMH20542,20.706732551889136
SMH20550,8.869167660374325
SMH20551,4.764559403551246
SMH20561,24.212545504251704
SMH20565,39.9499
SMH20572,18.269046014310593
SMH20575,22.053860948075076
SMH20579,19.258616206964547
SMH20584,2.1052607700712587
SMH20585,2.5794980122876066
SMH20600,9.372289027557235
SMH20602,17.645148574514312
SMH20605,2.675143834253763
SMH20626,40.060100000000006
SMH20629,4.930096052936968
SMH20638,23.712064595697896
SMH20639,23.09358155999525
SMH20648,16.171670076147556
SMH20650,18.824307184359135
SMH20655,28.15976301070702
SMH20662,30.80508084016551
SMH20663,15.079009578209059
SMH20668,11.91341489219647
SMH20680,11.983659222344235
SMH20734,17.32398788626614
SMH20765,4.298042102742025
SMH20770,2.678893085557805
SMH20780,19.29062921765594
SMH20786,30.69836970755551
SMH20792,13.929240211517962
SMH20799,21.43887362753924
SMH20813,7.74010920803037
SMH20816,10.600271771621724
SMH20817,20.334284984043165
SMH20818,12.313591642289966
SMH20821,18.491205479959852
SMH20823,12.137380209746581
SMH20831,11.486565011161884
SMH20836,9.97684834351528
SMH20855,27.6901
SMH20864,17.365344030477488
SMH20875,0.9811748103939367
SMH20893,5.09775414310764
SMH20894,4.547954589179443
SMH20896,13.780384931443095
SMH20897,5.335957392363332
SMH20901,15.736950505114596
SMH20903,17.23086590428067
SMH20909,0.6876577312259391
SMH20910,1.9401105188971788
SMH20911,0.07625202686039244
SMH20916,12.719014628250216
SMH20928,20.57888104654173
SMH20951,20.11759200060913
SMH20952,16.15795633705595
SMH20962,17.214765606336588
SMH20966,14.372768704606615
SMH20967,15.809574472895948
SMH20971,0.6618501479372478
SMH20972,25.709324604055805
SMH20981,31.517549705270262
SMH20982,31.215585856151414
SMH20993,12.48584432303813
SMH20996,27.156747159105443
SMH20997,24.43567565395094
SMH21000,30.20327697011058
SMH21004,1.143076823324495
SMH21005,16.368491948613414
SMH21006,14.430396709661196
SMH21016,16.261415948480533
SMH21021,17.1799
SMH21024,13.493138408480203
SMH21025,17.970443576710537
SMH21034,14.300226549895527
SMH21035,1.4212617425170717
SMH21037,14.746862968914357
SMH21049,20.9001
SMH21055,15.098648834321303
SMH21063,20.96179294184712
SMH21064,21.267494202529967
SMH21076,19.807699646683567
SMH21077,19.440132346341493
SMH21079,11.035854103975314
SMH21082,14.403827809452029
SMH21087,13.164300297477084
SMH21091,18.270444906602762
SMH21098,17.19540304506177
SMH21100,5.872274382911059
SMH21105,11.730901496255882
SMH21115,7.201818389268052
SMH21116,28.233475430477288
SMH21117,27.90055904697897
SMH21123,12.402178375938309
SMH21124,13.863848215290524
SMH21127,17.91990504183122
SMH21130,21.94113277752351
SMH21135,32.31679825379871
SMH21162,17.969187486783536
SMH21173,8.406532562501813
SMH21207,27.117710813121228
SMH21211,26.71002876766116
SMH21222,3.0549548175801293
SMH21225,21.95851557643455
SMH21227,23.1284930969151
SMH21228,24.006329848987576
SMH21233,24.209438745084476
SMH21266,27.598036926959907
SMH21279,27.071428650585467
SMH21286,23.058224411361817
SMH21297,19.778948789036367
SMH21305,18.375612089365525
SMH21323,22.154311768729357
SMH21327,27.100082355239216
SMH21328,25.500207250554396
SMH21334,18.329387879088884
SMH21340,4.817420210809795
SMH21353,21.280184301368635
SMH21369,19.8601
SMH21376,21.21828295729177
SMH21377,14.753616360882061
SMH21382,21.026535362802093
SMH21384,24.784433655213977
SMH21389,14.20712677433831
SMH21400,0.9728790878686133
SMH21408,28.328032222062333
SMH21409,12.10248023021852
SMH21414,22.02066830346913
SMH21425,20.277794205665337
SMH21426,25.73783409842001
SMH21431,7.476844651379852
SMH21432,14.366275417025122
SMH21433,7.596861751637189
SMH21437,2.8728324781209875
SMH21439,25.376715831812994
SMH21446,13.7701
SMH21447,1.0278384596644061
SMH21448,16.69421217005846
SMH21452,1.035433891490559
SMH21454,25.763380163469908
SMH21457,35.1780587011321
SMH21473,18.90263694024867
SMH21474,18.850379687652993
SMH21496,13.554924016960511
SMH21506,14.381467080195922
SMH21515,20.349677726366174
SMH21525,1.6203161293686965
SMH21533,18.4001
SMH21545,11.374699426309917
SMH21547,22.2999
SMH21554,19.625804113799155
SMH21566,19.4801
SMH21572,19.153268358888496
SMH21577,1.326001313713674
SMH21587,24.47805114197337
SMH21594,12.922195570121154
SMH21596a,9.184297730800765
SMH21600,16.79116068618874
SMH21606,25.195578005825332
SMH21610,30.223914100598375
SMH21612,1.32705613670361
SMH21628,16.6899
SMH21629,15.211011530768232
SMH21650,6.0266954502898855
SMH21658,8.217752038993442
SMH21662,16.1801
SMH21674,19.35012731060116
SMH21678,5.821500505324578
SMH21701,17.96700261918644
SMH21710,10.673145437300263
SMH21711,16.413523844286495
SMH21715,17.781385016033987
SMH21744,13.32012042352946
SMH21749,4.272616319847379
SMH21762,24.268555172511917
SMH21765,21.283022638324148
SMH21766,23.307277823562544
SMH21778,14.672467525790804
SMH21783,18.790743408497217
SMH21790,16.8425866511537
SMH21798,20.94356873538825
SMH21800,17.13555469180467
SMH21801,20.0901
SMH21805,27.9801
SMH21806,10.703735162431736
SMH21807,28.07018307607151
SMH21812,10.403039053568623
SMH21815,10.00855124422181
SMH21825,21.671693918741646
SMH21833,18.19517146804626
SMH21838,23.584928130519287
SMH21841,29.2399
SMH21842,29.490130360573698
SMH21850,21.941885418598993
SMH21851,63.28271396515947
SMH21852,19.20987748473629
SMH21880,18.5401
SMH21881,19.006740605597393
SMH21890,12.570274953248187
SMH21901,21.113281002246474
SMH21904,16.08058097898695
SMH21916,10.480775728525446
SMH21929,13.163215693133427
SMH21935,14.748590891249062
SMH21940,4.853942044016569
SMH21944,6.280495179610469
SMH21947,9.413354984990297
SMH21949,16.36013577632237
SMH21950,8.076786774487323
SMH21968,24.998891050687067
SMH21969,31.484996707566154
SMH21970,25.888689400274988
SMH21973,14.691978923513322
SMH21978,16.6201
SMH21987,54.24090853067394
SMH21997,12.29674378505355
SMH22001,12.541848767125751
SMH22024,18.794586216097784
SMH22028,28.7924882369173
SMH22045,19.565891031988418
SMH22052,2.5889573468314726
SMH22055,26.463846619746057
SMH22056,25.610023071483546
SMH22058,28.801178076444025
SMH22064,19.296604010282962
SMH22068,1.0634267949495881
SMH22078,2.1587660348552853
SMH22085,9.452678238936432
SMH22086,10.56647488788189
SMH22088,17.606524455419795
SMH22090,30.307164902798288
SMH22091,14.005727215446422
SMH22092,28.337528865418363
SMH22094,28.457548529389843
SMH22110,13.815688721748966
SMH22115,19.12409802846984
SMH22119,24.733190194950073
SMH22124,23.978138713378147
SMH22138,28.611624654473594
SMH22144,3.6182778750328657
SMH22145,12.870099999999999
SMH22160,15.880731895253206
SMH22168,21.0101
SMH22169,19.3599
SMH22174,9.811060714825466
SMH22175,23.03113057332706
SMH22179,20.531543866302336
SMH22188,18.65824805295892
SMH22199,1.7146245855680502
SMH22211,20.549147847872256
SMH22213,0.5658841784492569
SMH22218,16.600559978595694
SMH22223,8.61811496010624
SMH22229,10.3399
SMH22238,2.9840049374653876
SMH22239,0.5951396419250703
SMH22248,3.784780966101472
SMH22251,2.6484644138005473
SMH22254,45.030491541692214
SMH22260,29.7299
SMH22272,26.2699
SMH22276,10.200182010515864
SMH22287,10.720298493721867
SMH22288,10.85678643058677
SMH22293,18.780214993194903
SMH22295,66.15565473407051
SMH22299,21.62003503638401
SMH22301,16.105510421826125
SMH22304,21.33007988180581
SMH22305,25.890842840372756
SMH22312,10.09839959686994
SMH22317,13.026481979705453
SMH22318,8.000972301892238
SMH22320,22.031325763382636
SMH22323,24.328651041301832
SMH22327,23.9051
SMH22328,42.092832580840465
SMH22343,13.997935557474348
SMH22352,16.241998371832825
SMH22370,2.45458354323112
SMH22377,35.608061669498355
SMH22395,12.071765496020198
SMH22421,23.170686205192226
SMH22447,17.04011965710794
SMH22448,16.071428181350818
SMH22467,40.778391459309745
SMH22486,1.6481920248535582
SMH22488,2.4876814023544345
SMH22503,40.45999897092185
SMH22893,18.79829666108407
SMH22895,49.71583373921336
SMH22913,18.04284574878296
SMH22921,24.545236317822923
SMH22927,9.140120415189308
SMH22930,20.249157393100397
SMH22934,19.477290253708624
SMH22935,17.863801968606786
SMH22936,17.43650374400569
SMH22938,19.669743629862012
SMH22939,17.960642727398167
SMH22940,19.80102765402618
SMH22941,18.065212178482206
SMH22942,15.053569145494716
SMH22951,16.81980224767571
SMH22953,19.834927554617806
SMH23088,2.921732090103254
SMH23108,15.7599
SMH23111,32.565607465063664
SMH23113,0.570823077373896
SMH23114,19.023575766597993
SMH23127,17.7201
SMH23128,24.9101
SMH23145,15.210913343476342
SMH23165,0.0
SMH23185,13.771865448273918
SMH23201,1.2081497991004913
SMH23206,16.170316726154716
SMH23208,12.46135559305896
SMH23216,0.5704356233464066
SMH23219,9.9747669081256
SMH23231,2.9625469611975763
SMH23238,0.015294785525489
SMH23405,3.148468616216496
SMH23425,15.686522623388893
SMH23427,16.488764221849145
SMH23444,17.251507744439024
SMH23446,14.497111064397878
SMH23453,2.3561327229446993
SMH23456,1.243389835356536
SMH23468,14.253619888939781
SMH23471,11.941652916375745
SMH23485,1.8695027361405763
SMH23491,2.7594355220083484
SMH23492,2.3630700527676867
SMH23511,1.7457582108116367
SMH23512,3.307396717702252
SMH23515,14.726346245200876
SMH23520,2.0099077421268907
SMH23531,3.0596842573707463
SMH23537,1.0868022440438518
SMH23539,0.03052043542265892
SMH23551,2.9549273685171356
SMH23554,2.850154256548892
SMH23587,2.085468050139622
SMH23588,6.170194961821052
SMH23592,53.108573625177996
SMH23647,13.847562145193171
SMH23648,21.311347132676808
SMH23649,1.5522215795566496
SMH23668,1.4923937481752225
SMH23705,1.2319458857477317
SMH23707,1.1899802403964852
SMH23729,2.16406711668237
SMH23737,15.248613726512449
SMH23744,13.768443463267172
SMH23756,12.984574201219957
SMH23764,16.761657546903812
SMH23766,6.586065493130852
SMH23766_2,4.593408154525008
SMH23766_3,6.140197769512238
SMH23775,14.191944713374413
SMH23776,11.22186473200202
SMH23777,4.833576330984265
SMH23778,12.386778631891753
SMH23779,15.016758994614214
SMH23788,16.829354923771565
SMH23790,18.96605506010555
SMH23799,9.758308425219475
SMH23802,15.960042317091409
SMH23803,16.891554969211263
SMH23808,18.691992904300257
SMH23810,15.02336914119009
SMH23811,28.23902703781638
SMH23820,10.749925331584242
SMH23826,22.248884261016176
SMH23831,13.413741275705654
SMH23834,3.101568717360493
SMH23838,7.8073495878776065
SMH23845,19.9101
SMH23855,14.62215319324074
SMH23887,30.025796489338127
SMH23892,12.664356020605894
SMH23894,20.081528180936548
SMH23899,26.681432154560717
SMH23908,15.4443525220209
SMH23928,17.899014501889447
SMH23946,20.940119906285076
SMH23947,14.90881414580369
SMH23968,25.445306830848878
SMH24003,40.1269186729183
SMH24005,18.618208278814535
SMH24012,11.563702201044169
SMH24037,23.616470723152034
SMH24042,21.263644731703835
SMH24075,29.89652415459061
SMH24076,18.367026345787355
SMH24082,39.611800320884086
SMH24093,18.22093967002167
SMH24103,14.62188028327487
SMH24104,20.722252051669663
SMH24107,14.306203538941087
SMH24108,17.39434715406707
SMH24109,40.06058565205876
SMH24112,24.762121195575425
SMH24116,22.053302913364153
SMH24119,24.25007981872291
SMH24124,22.099420240642708
SMH24129,11.505290675150212
SMH24130,16.350916277233075
SMH24133,18.05581914693223
SMH24154,38.94638200365991
SMH24158,30.63481765751045
SMH24162,29.47126671273532
SMH24164,14.253453107144644
SMH24165,27.589511447055116
SMH24166,31.80925311613734
SMH24181,26.44598003857004
SMH24182,24.18417724568751
SMH24193,19.401391849696864
SMH24197,29.03919993342653
SMH24198,36.091113071691495
SMH24210,24.153916573985093
SMH24222,13.08598682009322
SMH24227,25.29132714204398
SMH24237,20.950304260732587
SMH24257,34.88255941502537
SMH24258,37.824039438972235
SMH24261,36.26877951337316
SMH24262,14.435750773793366
SMH24281,15.914394988277598
SMH24283,12.026110754636628
SMH24290,17.850751924146664
SMH24310,17.669900000000002
SMH24312,31.327604792246245
SMH24333,21.65928410191607
SMH24334,21.013810772236056
SMH24335,20.030135546579174
SMH24343,18.33505031838373
SMH24350,1.1236041122009002
SMH24352,28.81235052435361
SMH24392,20.015519075177487
SMH24393,22.827221364714703
SMH24394,20.593469977227667
SMH24409,13.191665535213833
SMH24411,12.93018022402492
SMH24419,32.4018345065956
SMH24453,8.201191139840477
SMH24454,7.571445970329448
SMH24456,13.47026210286824
SMH24462,28.40163563421738
SMH24465,18.8066824093486
SMH24467,21.16444719533555
SMH24472,21.1601
SMH24486,11.661922461447144
SMH24500,22.653884771379463
SMH24503,20.758299806891777
SMH24525,18.314546725247272
SMH24553,27.95682208876282
SMH24554,28.167064321550303
SMH24563,33.91770121890087
SMH24565,14.91544042513702
SMH24567,3.9099419729660236
SMH24567_2,4.057372754853431
SMH24568,5.957898223808444
SMH24569,30.032675706263824
